Nx, Ny, Nz, Sx, Sy, Sz, Roll, Pitch, Yaw, SunFluxX, SunFluxY, SunFluxZ
-0.00000000, -0.00000000, -0.00000000, 29.61570304, 330.16800289, 28.00000000, 0.00000000, 0.00000000, 3.20000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 29.03940635, 330.21918914, 28.00000000, 0.00000000, 0.00000000, 3.30000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 28.46302121, 330.26936949, 28.00000000, 0.00000000, 0.00000000, 3.40000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 27.88654936, 330.31854378, 28.00000000, 0.00000000, 0.00000000, 3.50000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 27.30999256, 330.36671186, 28.00000000, 0.00000000, 0.00000000, 3.60000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 26.73335257, 330.41387359, 28.00000000, 0.00000000, 0.00000000, 3.70000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 26.15663115, 330.46002882, 28.00000000, 0.00000000, 0.00000000, 3.80000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 25.57983005, 330.50517741, 28.00000000, 0.00000000, 0.00000000, 3.90000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 25.00295102, 330.54931922, 28.00000000, 0.00000000, 0.00000000, 4.00000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 24.42599584, 330.59245413, 28.00000000, 0.00000000, 0.00000000, 4.10000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 23.84896625, 330.63458199, 28.00000000, 0.00000000, 0.00000000, 4.20000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 23.27186401, 330.67570268, 28.00000000, 0.00000000, 0.00000000, 4.30000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 22.69469088, 330.71581608, 28.00000000, 0.00000000, 0.00000000, 4.40000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 22.11744862, 330.75492206, 28.00000000, 0.00000000, 0.00000000, 4.50000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 21.54013899, 330.79302050, 28.00000000, 0.00000000, 0.00000000, 4.60000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 20.96276374, 330.83011129, 28.00000000, 0.00000000, 0.00000000, 4.70000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 20.38532463, 330.86619431, 28.00000000, 0.00000000, 0.00000000, 4.80000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 19.80782343, 330.90126946, 28.00000000, 0.00000000, 0.00000000, 4.90000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 19.23026189, 330.93533663, 28.00000000, 0.00000000, 0.00000000, 5.00000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 18.65264177, 330.96839570, 28.00000000, 0.00000000, 0.00000000, 5.10000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 18.07496483, 331.00044660, 28.00000000, 0.00000000, 0.00000000, 5.20000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 17.49723283, 331.03148920, 28.00000000, 0.00000000, 0.00000000, 5.30000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 16.91944753, 331.06152343, 28.00000000, 0.00000000, 0.00000000, 5.40000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 16.34161069, 331.09054919, 28.00000000, 0.00000000, 0.00000000, 5.50000000, 12.00000000, 82.00000000, 7.00000000
