Nx,Ny,Nz,Sx,Sy,Sz,Roll,Pitch,Yaw,SunFluxX,SunFluxY,SunFluxZ,Octant
-0,-0,6.33265434,55.20776656,328,-0,0,36.8,0,12,82,7,001
-0,-0,6.42900038,55.19662992,328,-0,0,36.9,0,12,82,7,001
-0,-0,6.52532683,55.18532513,328,-0,0,37,0,12,82,7,001
-0,-0,6.6216334,55.17385224,328,-0,0,37.1,0,12,82,7,001
-0,-0,6.71791981,55.16221128,328,-0,0,37.2,0,12,82,7,001
-0,-0,6.81418575,55.15040229,328,-0,0,37.3,0,12,82,7,001
-0,-0,6.91043093,55.1384253,328,-0,0,37.4,0,12,82,7,001
-0,-0,7.00665506,55.12628035,328,-0,0,37.5,0,12,82,7,001
-0,-0,7.10285785,55.11396747,328,-0,0,37.6,0,12,82,7,001
-0,-0,7.19903901,55.10148671,328,-0,0,37.7,0,12,82,7,001
-0,-0,7.29519823,55.0888381,328,-0,0,37.8,0,12,82,7,001
-0,-0,7.39133523,55.07602167,328,-0,0,37.9,0,12,82,7,001
-0,-0,7.48744971,55.06303748,328,-0,0,38,0,12,82,7,001
-0,-0,7.58354139,55.04988556,328,-0,0,38.1,0,12,82,7,001
-0,-0,7.67960997,55.03656594,328,-0,0,38.2,0,12,82,7,001
-0,-0,7.77565515,55.02307868,328,-0,0,38.3,0,12,82,7,001
-0,-0,7.87167665,55.0094238,328,-0,0,38.4,0,12,82,7,001
-0,-0,7.96767417,54.99560135,328,-0,0,38.5,0,12,82,7,001
-0,-0,8.06364741,54.98161138,328,-0,0,38.6,0,12,82,7,001
-0,-0,8.1595961,54.96745393,328,-0,0,38.7,0,12,82,7,001
-0,-0,8.25551993,54.95312903,328,-0,0,38.8,0,12,82,7,001
-0,-0,8.35141861,54.93863674,328,-0,0,38.9,0,12,82,7,001
-0,-0,8.44729185,54.9239771,328,-0,0,39,0,12,82,7,001
-0,-0,8.54313936,54.90915015,328,-0,0,39.1,0,12,82,7,001
-0,-0,8.63896084,54.89415593,328,-0,0,39.2,0,12,82,7,001
-0,-0,8.73475601,54.8789945,328,-0,0,39.3,0,12,82,7,001
-0,-0,8.83052458,54.8636659,328,-0,0,39.4,0,12,82,7,001
-0,-0,8.92626624,54.84817017,328,-0,0,39.5,0,12,82,7,001
-0,-0,9.02198071,54.83250737,328,-0,0,39.6,0,12,82,7,001
-0,-0,9.1176677,54.81667753,328,-0,0,39.7,0,12,82,7,001
-0,-0,9.21332691,54.80068072,328,-0,0,39.8,0,12,82,7,001
-0,-0,9.30895806,54.78451697,328,-0,0,39.9,0,12,82,7,001
-0,-0,9.40456086,54.76818634,328,-0,0,40,0,12,82,7,001
-0,-0,9.500135,54.75168888,328,-0,0,40.1,0,12,82,7,001
-0,-0,9.59568021,54.73502463,328,-0,0,40.2,0,12,82,7,001
-0,-0,9.69119619,54.71819365,328,-0,0,40.3,0,12,82,7,001
-0,-0,9.78668264,54.70119599,328,-0,0,40.4,0,12,82,7,001
-0,-0,9.88213928,54.6840317,328,-0,0,40.5,0,12,82,7,001
-0,-0,9.97756582,54.66670084,328,-0,0,40.6,0,12,82,7,001
-0,-0,10.07296197,54.64920344,328,-0,0,40.7,0,12,82,7,001
-0,-0,10.16832743,54.63153958,328,-0,0,40.8,0,12,82,7,001
-0,-0,10.26366192,54.6137093,328,-0,0,40.9,0,12,82,7,001
-0,-0,10.35896515,54.59571266,328,-0,0,41,0,12,82,7,001
-0,-0,10.45423681,54.57754971,328,-0,0,41.1,0,12,82,7,001
-0,-0,10.54947664,54.55922051,328,-0,0,41.2,0,12,82,7,001
-0,-0,10.64468432,54.54072511,328,-0,0,41.3,0,12,82,7,001
-0,-0,10.73985959,54.52206357,328,-0,0,41.4,0,12,82,7,001
-0,-0,10.83500213,54.50323595,328,-0,0,41.5,0,12,82,7,001
-0,-0,10.93011167,54.4842423,328,-0,0,41.6,0,12,82,7,001
-0,-0,11.02518792,54.46508268,328,-0,0,41.7,0,12,82,7,001
-0,-0,11.12023058,54.44575715,328,-0,0,41.8,0,12,82,7,001
-0,-0,11.21523937,54.42626577,328,-0,0,41.9,0,12,82,7,001
-0,-0,11.31021399,54.4066086,328,-0,0,42,0,12,82,7,001
-0,-0,11.40515416,54.3867857,328,-0,0,42.1,0,12,82,7,001
-0,-0,11.50005959,54.36679712,328,-0,0,42.2,0,12,82,7,001
-0,-0,11.59492999,54.34664294,328,-0,0,42.3,0,12,82,7,001
-0,-0,11.68976507,54.3263232,328,-0,0,42.4,0,12,82,7,001
-0,-0,11.78456453,54.30583798,328,-0,0,42.5,0,12,82,7,001
-0,-0,11.87932811,54.28518733,328,-0,0,42.6,0,12,82,7,001
-0,-0,11.97405549,54.26437132,328,-0,0,42.7,0,12,82,7,001
-0,-0,12.0687464,54.24339002,328,-0,0,42.8,0,12,82,7,001
-0,-0,12.16340054,54.22224347,328,-0,0,42.9,0,12,82,7,001
-0,-0,12.25801764,54.20093176,328,-0,0,43,0,12,82,7,001
-0,-0,12.35259739,54.17945494,328,-0,0,43.1,0,12,82,7,001
-0,-0,12.44713952,54.15781308,328,-0,0,43.2,0,12,82,7,001
-0,-0,12.54164373,54.13600625,328,-0,0,43.3,0,12,82,7,001
-0,-0,12.63610973,54.11403451,328,-0,0,43.4,0,12,82,7,001
-0,-0,12.73053724,54.09189793,328,-0,0,43.5,0,12,82,7,001
-0,-0,12.82492598,54.06959657,328,-0,0,43.6,0,12,82,7,001
-0,-0,12.91927565,54.04713051,328,-0,0,43.7,0,12,82,7,001
-0,-0,13.01358596,54.02449982,328,-0,0,43.8,0,12,82,7,001
-0,-0,13.10785663,54.00170455,328,-0,0,43.9,0,12,82,7,001
-0,-0,13.20208737,53.97874479,328,-0,0,44,0,12,82,7,001
-0,-0,13.2962779,53.9556206,328,-0,0,44.1,0,12,82,7,001
-0,-0,13.39042792,53.93233205,328,-0,0,44.2,0,12,82,7,001
-0,-0,13.48453716,53.90887921,328,-0,0,44.3,0,12,82,7,001
-0,-0,13.57860531,53.88526216,328,-0,0,44.4,0,12,82,7,001
-0,-0,13.67263211,53.86148096,328,-0,0,44.5,0,12,82,7,001
-0,-0,13.76661726,53.83753569,328,-0,0,44.6,0,12,82,7,001
-0,-0,13.86056047,53.81342642,328,-0,0,44.7,0,12,82,7,001
-0,-0,13.95446146,53.78915323,328,-0,0,44.8,0,12,82,7,001
-0,-0,14.04831994,53.76471619,328,-0,0,44.9,0,12,82,7,001
-0,-0,14.14213562,53.74011537,328,-0,0,45,0,12,82,7,001
-0,-0,14.23590823,53.71535085,328,-0,0,45.1,0,12,82,7,001
-0,-0,14.32963747,53.6904227,328,-0,0,45.2,0,12,82,7,001
-0,-0,14.42332307,53.665331,328,-0,0,45.3,0,12,82,7,001
-0,-0,14.51696472,53.64007583,328,-0,0,45.4,0,12,82,7,001
-0,-0,14.61056216,53.61465726,328,-0,0,45.5,0,12,82,7,001
-0,-0,14.70411509,53.58907537,328,-0,0,45.6,0,12,82,7,001
-0,-0,14.79762323,53.56333024,328,-0,0,45.7,0,12,82,7,001
-0,-0,14.89108629,53.53742195,328,-0,0,45.8,0,12,82,7,001
-0,-0,14.98450399,53.51135057,328,-0,0,45.9,0,12,82,7,001
-0,-0,15.07787604,53.48511619,328,-0,0,46,0,12,82,7,001
-0,-0,15.17120217,53.45871888,328,-0,0,46.1,0,12,82,7,001
-0,-0,15.26448208,53.43215873,328,-0,0,46.2,0,12,82,7,001
-0,-0,15.35771549,53.40543582,328,-0,0,46.3,0,12,82,7,001
-0,-0,15.45090212,53.37855022,328,-0,0,46.4,0,12,82,7,001
-0,-0,15.54404169,53.35150202,328,-0,0,46.5,0,12,82,7,001
-0,-0,15.6371339,53.32429131,328,-0,0,46.6,0,12,82,7,001
-0,-0,15.73017849,53.29691815,328,-0,0,46.7,0,12,82,7,001
-0,-0,15.82317515,53.26938265,328,-0,0,46.8,0,12,82,7,001
-0,-0,15.91612361,53.24168488,328,-0,0,46.9,0,12,82,7,001
-0,-0,16.0090236,53.21382493,328,-0,0,47,0,12,82,7,001
-0,-0,16.10187481,53.18580288,328,-0,0,47.1,0,12,82,7,001
-0,-0,16.19467698,53.15761881,328,-0,0,47.2,0,12,82,7,001
-0,-0,16.28742981,53.12927282,328,-0,0,47.3,0,12,82,7,001
-0,-0,16.38013303,53.10076498,328,-0,0,47.4,0,12,82,7,001
-0,-0,16.47278635,53.0720954,328,-0,0,47.5,0,12,82,7,001
-0,-0,16.5653895,53.04326414,328,-0,0,47.6,0,12,82,7,001
-0,-0,16.65794218,53.01427131,328,-0,0,47.7,0,12,82,7,001
-0,-0,16.75044412,52.98511698,328,-0,0,47.8,0,12,82,7,001
-0,-0,16.84289504,52.95580126,328,-0,0,47.9,0,12,82,7,001
-0,-0,16.93529464,52.92632422,328,-0,0,48,0,12,82,7,001
-0,-0,17.02764267,52.89668596,328,-0,0,48.1,0,12,82,7,001
-0,-0,17.11993882,52.86688656,328,-0,0,48.2,0,12,82,7,001
-0,-0,17.21218282,52.83692613,328,-0,0,48.3,0,12,82,7,001
-0,-0,17.30437439,52.80680474,328,-0,0,48.4,0,12,82,7,001
-0,-0,17.39651325,52.7765225,328,-0,0,48.5,0,12,82,7,001
-0,-0,17.48859911,52.74607949,328,-0,0,48.6,0,12,82,7,001
-0,-0,17.58063171,52.7154758,328,-0,0,48.7,0,12,82,7,001
-0,-0,17.67261074,52.68471153,328,-0,0,48.8,0,12,82,7,001
-0,-0,17.76453595,52.65378678,328,-0,0,48.9,0,12,82,7,001
-0,-0,17.85640704,52.62270164,328,-0,0,49,0,12,82,7,001
-0,-0,17.94822374,52.5914562,328,-0,0,49.1,0,12,82,7,001
-0,-0,18.03998576,52.56005055,328,-0,0,49.2,0,12,82,7,001
-0,-0,18.13169283,52.5284848,328,-0,0,49.3,0,12,82,7,001
-0,-0,18.22334467,52.49675903,328,-0,0,49.4,0,12,82,7,001
-0,-0,18.314941,52.46487336,328,-0,0,49.5,0,12,82,7,001
-0,-0,18.40648153,52.43282786,328,-0,0,49.6,0,12,82,7,001
-0,-0,18.497966,52.40062265,328,-0,0,49.7,0,12,82,7,001
-0,-0,18.58939412,52.36825781,328,-0,0,49.8,0,12,82,7,001
-0,-0,18.68076561,52.33573345,328,-0,0,49.9,0,12,82,7,001
-0,-0,18.7720802,52.30304967,328,-0,0,50,0,12,82,7,001
-0,-0,18.8633376,52.27020657,328,-0,0,50.1,0,12,82,7,001
-0,-0,18.95453755,52.23720424,328,-0,0,50.2,0,12,82,7,001
-0,-0,19.04567975,52.20404278,328,-0,0,50.3,0,12,82,7,001
-0,-0,19.13676394,52.17072231,328,-0,0,50.4,0,12,82,7,001
-0,-0,19.22778983,52.13724291,328,-0,0,50.5,0,12,82,7,001
-0,-0,19.31875716,52.10360469,328,-0,0,50.6,0,12,82,7,001
-0,-0,19.40966563,52.06980776,328,-0,0,50.7,0,12,82,7,001
-0,-0,19.50051498,52.03585221,328,-0,0,50.8,0,12,82,7,001
-0,-0,19.59130493,52.00173815,328,-0,0,50.9,0,12,82,7,001
-0,-0,19.6820352,51.96746569,328,-0,0,51,0,12,82,7,001
-0,-0,19.77270552,51.93303493,328,-0,0,51.1,0,12,82,7,001
-0,-0,19.8633156,51.89844596,328,-0,0,51.2,0,12,82,7,001
-0,-0,19.95386517,51.86369891,328,-0,0,51.3,0,12,82,7,001
-0,-0,20.04435397,51.82879387,328,-0,0,51.4,0,12,82,7,001
-0,-0,20.1347817,51.79373095,328,-0,0,51.5,0,12,82,7,001
-0,-0,20.2251481,51.75851026,328,-0,0,51.6,0,12,82,7,001
-0,-0,20.3154529,51.7231319,328,-0,0,51.7,0,12,82,7,001
-0,-0,20.4056958,51.68759599,328,-0,0,51.8,0,12,82,7,001
-0,-0,20.49587655,51.65190262,328,-0,0,51.9,0,12,82,7,001
-0,-0,20.58599486,51.61605192,328,-0,0,52,0,12,82,7,001
-0,-0,20.67605047,51.58004398,328,-0,0,52.1,0,12,82,7,001
-0,-0,20.76604309,51.54387892,328,-0,0,52.2,0,12,82,7,001
-0,-0,20.85597246,51.50755685,328,-0,0,52.3,0,12,82,7,001
-0,-0,20.94583829,51.47107788,328,-0,0,52.4,0,12,82,7,001
-0,-0,21.03564032,51.43444212,328,-0,0,52.5,0,12,82,7,001
-0,-0,21.12537827,51.39764968,328,-0,0,52.6,0,12,82,7,001
-0,-0,21.21505187,51.36070068,328,-0,0,52.7,0,12,82,7,001
-0,-0,21.30466085,51.32359522,328,-0,0,52.8,0,12,82,7,001
-0,-0,21.39420493,51.28633342,328,-0,0,52.9,0,12,82,7,001
-0,-0,21.48368383,51.24891539,328,-0,0,53,0,12,82,7,001
-0,-0,21.5730973,51.21134125,328,-0,0,53.1,0,12,82,7,001
-0,-0,21.66244505,51.17361112,328,-0,0,53.2,0,12,82,7,001
-0,-0,21.75172681,51.13572509,328,-0,0,53.3,0,12,82,7,001
-0,-0,21.84094231,51.0976833,328,-0,0,53.4,0,12,82,7,001
-0,-0,21.93009128,51.05948586,328,-0,0,53.5,0,12,82,7,001
-0,-0,22.01917345,51.02113288,328,-0,0,53.6,0,12,82,7,001
-0,-0,22.10818854,50.98262449,328,-0,0,53.7,0,12,82,7,001
-0,-0,22.19713629,50.94396079,328,-0,0,53.8,0,12,82,7,001
-0,-0,22.28601642,50.9051419,328,-0,0,53.9,0,12,82,7,001
-0,-0,22.37482867,50.86616795,328,-0,0,54,0,12,82,7,001
-0,-0,22.46357275,50.82703906,328,-0,0,54.1,0,12,82,7,001
-0,-0,22.55224841,50.78775533,328,-0,0,54.2,0,12,82,7,001
-0,-0,22.64085537,50.7483169,328,-0,0,54.3,0,12,82,7,001
-0,-0,22.72939337,50.70872388,328,-0,0,54.4,0,12,82,7,001
-0,-0,22.81786212,50.66897639,328,-0,0,54.5,0,12,82,7,001
-0,-0,22.90626137,50.62907455,328,-0,0,54.6,0,12,82,7,001
-0,-0,22.99459084,50.58901849,328,-0,0,54.7,0,12,82,7,001
-0,-0,23.08285027,50.54880833,328,-0,0,54.8,0,12,82,7,001
-0,-0,23.17103938,50.50844419,328,-0,0,54.9,0,12,82,7,001
-0,-0,23.25915791,50.46792618,328,-0,0,55,0,12,82,7,001
-0,-0,23.34720559,50.42725445,328,-0,0,55.1,0,12,82,7,001
-0,-0,23.43518214,50.3864291,328,-0,0,55.2,0,12,82,7,001
-0,-0,23.52308731,50.34545027,328,-0,0,55.3,0,12,82,7,001
-0,-0,23.61092083,50.30431808,328,-0,0,55.4,0,12,82,7,001
-0,-0,23.69868242,50.26303265,328,-0,0,55.5,0,12,82,7,001
-0,-0,23.78637182,50.22159412,328,-0,0,55.6,0,12,82,7,001
-0,-0,23.87398877,50.18000259,328,-0,0,55.7,0,12,82,7,001
-0,-0,23.96153299,50.13825822,328,-0,0,55.8,0,12,82,7,001
-0,-0,24.04900421,50.09636111,328,-0,0,55.9,0,12,82,7,001
-0,-0,24.13640219,50.0543114,328,-0,0,56,0,12,82,7,001
-0,-0,24.22372663,50.01210921,328,-0,0,56.1,0,12,82,7,001
-0,-0,24.31097729,49.96975468,328,-0,0,56.2,0,12,82,7,001
-0,-0,24.39815389,49.92724794,328,-0,0,56.3,0,12,82,7,001
-0,-0,24.48525618,49.8845891,328,-0,0,56.4,0,12,82,7,001
-0,-0,24.57228387,49.84177831,328,-0,0,56.5,0,12,82,7,001
-0,-0,24.65923671,49.7988157,328,-0,0,56.6,0,12,82,7,001
-0,-0,24.74611444,49.75570138,328,-0,0,56.7,0,12,82,7,001
-0,-0,24.83291679,49.7124355,328,-0,0,56.8,0,12,82,7,001
-0,-0,24.91964349,49.66901819,328,-0,0,56.9,0,12,82,7,001
-0,-0,25.00629428,49.62544958,328,-0,0,57,0,12,82,7,001
-0,-0,25.0928689,49.5817298,328,-0,0,57.1,0,12,82,7,001
-0,-0,25.17936708,49.53785899,328,-0,0,57.2,0,12,82,7,001
-0,-0,25.26578856,49.49383728,328,-0,0,57.3,0,12,82,7,001
-0,-0,25.35213308,49.4496648,328,-0,0,57.4,0,12,82,7,001
-0,-0,25.43840037,49.40534168,328,-0,0,57.5,0,12,82,7,001
-0,-0,25.52459016,49.36086807,328,-0,0,57.6,0,12,82,7,001
-0,-0,25.61070221,49.3162441,328,-0,0,57.7,0,12,82,7,001
-0,-0,25.69673624,49.2714699,328,-0,0,57.8,0,12,82,7,001
-0,-0,25.782692,49.22654562,328,-0,0,57.9,0,12,82,7,001
-0,-0,25.86856922,49.18147138,328,-0,0,58,0,12,82,7,001
-0,-0,25.95436763,49.13624732,328,-0,0,58.1,0,12,82,7,001
-0,-0,26.04008699,49.09087359,328,-0,0,58.2,0,12,82,7,001
-0,-0,26.12572702,49.04535032,328,-0,0,58.3,0,12,82,7,001
-0,-0,26.21128747,48.99967764,328,-0,0,58.4,0,12,82,7,001
-0,-0,26.29676808,48.95385571,328,-0,0,58.5,0,12,82,7,001
-0,-0,26.38216858,48.90788465,328,-0,0,58.6,0,12,82,7,001
-0,-0,26.46748871,48.86176461,328,-0,0,58.7,0,12,82,7,001
-0,-0,26.55272823,48.81549573,328,-0,0,58.8,0,12,82,7,001
-0,-0,26.63788685,48.76907815,328,-0,0,58.9,0,12,82,7,001
-0,-0,26.72296434,48.72251202,328,-0,0,59,0,12,82,7,001
-0,-0,26.80796042,48.67579746,328,-0,0,59.1,0,12,82,7,001
-0,-0,26.89287484,48.62893463,328,-0,0,59.2,0,12,82,7,001
-0,-0,26.97770734,48.58192366,328,-0,0,59.3,0,12,82,7,001
-0,-0,27.06245766,48.53476471,328,-0,0,59.4,0,12,82,7,001
-0,-0,27.14712554,48.48745791,328,-0,0,59.5,0,12,82,7,001
-0,-0,27.23171073,48.44000342,328,-0,0,59.6,0,12,82,7,001
-0,-0,27.31621296,48.39240136,328,-0,0,59.7,0,12,82,7,001
-0,-0,27.40063199,48.34465189,328,-0,0,59.8,0,12,82,7,001
-0,-0,27.48496755,48.29675516,328,-0,0,59.9,0,12,82,7,001
-0,-0,27.56921938,48.24871131,328,-0,0,60,0,12,82,7,001
-0,-0,27.65338724,48.20052048,328,-0,0,60.1,0,12,82,7,001
-0,-0,27.73747085,48.15218282,328,-0,0,60.2,0,12,82,7,001
-0,-0,27.82146998,48.10369849,328,-0,0,60.3,0,12,82,7,001
-0,-0,27.90538435,48.05506762,328,-0,0,60.4,0,12,82,7,001
-0,-0,27.98921372,48.00629037,328,-0,0,60.5,0,12,82,7,001
-0,-0,28.07295783,47.95736688,328,-0,0,60.6,0,12,82,7,001
-0,-0,28.15661643,47.90829731,328,-0,0,60.7,0,12,82,7,001
-0,-0,28.24018925,47.8590818,328,-0,0,60.8,0,12,82,7,001
-0,-0,28.32367605,47.80972051,328,-0,0,60.9,0,12,82,7,001
-0,-0,28.40707658,47.76021357,328,-0,0,61,0,12,82,7,001
-0,-0,28.49039056,47.71056115,328,-0,0,61.1,0,12,82,7,001
-0,-0,28.57361777,47.6607634,328,-0,0,61.2,0,12,82,7,001
-0,-0,28.65675793,47.61082046,328,-0,0,61.3,0,12,82,7,001
-0,-0,28.7398108,47.56073249,328,-0,0,61.4,0,12,82,7,001
-0,-0,28.82277612,47.51049965,328,-0,0,61.5,0,12,82,7,001
-0,-0,28.90565364,47.46012208,328,-0,0,61.6,0,12,82,7,001
-0,-0,28.98844312,47.40959993,328,-0,0,61.7,0,12,82,7,001
-0,-0,29.07114428,47.35893337,328,-0,0,61.8,0,12,82,7,001
-0,-0,29.15375689,47.30812255,328,-0,0,61.9,0,12,82,7,001
-0,-0,29.2362807,47.25716761,328,-0,0,62,0,12,82,7,001
-0,-0,29.31871544,47.20606873,328,-0,0,62.1,0,12,82,7,001
-0,-0,29.40106088,47.15482604,328,-0,0,62.2,0,12,82,7,001
-0,-0,29.48331676,47.10343972,328,-0,0,62.3,0,12,82,7,001
-0,-0,29.56548282,47.0519099,328,-0,0,62.4,0,12,82,7,001
-0,-0,29.64755882,47.00023676,328,-0,0,62.5,0,12,82,7,001
-0,-0,29.72954451,46.94842045,328,-0,0,62.6,0,12,82,7,001
-0,-0,29.81143964,46.89646113,328,-0,0,62.7,0,12,82,7,001
-0,-0,29.89324396,46.84435895,328,-0,0,62.8,0,12,82,7,001
-0,-0,29.97495722,46.79211408,328,-0,0,62.9,0,12,82,7,001
-0,-0,30.05657917,46.73972666,328,-0,0,63,0,12,82,7,001
-0,-0,30.13810956,46.68719688,328,-0,0,63.1,0,12,82,7,001
-0,-0,30.21954815,46.63452487,328,-0,0,63.2,0,12,82,7,001
-0,-0,30.30089468,46.58171081,328,-0,0,63.3,0,12,82,7,001
-0,-0,30.38214891,46.52875485,328,-0,0,63.4,0,12,82,7,001
-0,-0,30.46331059,46.47565715,328,-0,0,63.5,0,12,82,7,001
-0,-0,30.54437947,46.42241789,328,-0,0,63.6,0,12,82,7,001
-0,-0,30.62535532,46.36903721,328,-0,0,63.7,0,12,82,7,001
-0,-0,30.70623787,46.31551528,328,-0,0,63.8,0,12,82,7,001
-0,-0,30.78702688,46.26185227,328,-0,0,63.9,0,12,82,7,001
-0,-0,30.86772211,46.20804834,328,-0,0,64,0,12,82,7,001
-0,-0,30.94832332,46.15410365,328,-0,0,64.1,0,12,82,7,001
-0,-0,31.02883024,46.10001837,328,-0,0,64.2,0,12,82,7,001
-0,-0,31.10924266,46.04579266,328,-0,0,64.3,0,12,82,7,001
-0,-0,31.1895603,45.99142668,328,-0,0,64.4,0,12,82,7,001
-0,-0,31.26978294,45.93692061,328,-0,0,64.5,0,12,82,7,001
-0,-0,31.34991032,45.8822746,328,-0,0,64.6,0,12,82,7,001
-0,-0,31.42994221,45.82748883,328,-0,0,64.7,0,12,82,7,001
-0,-0,31.50987835,45.77256346,328,-0,0,64.8,0,12,82,7,001
-0,-0,31.58971852,45.71749866,328,-0,0,64.9,0,12,82,7,001
-0,-0,31.66946245,45.6622946,328,-0,0,65,0,12,82,7,001
-0,-0,31.74910991,45.60695144,328,-0,0,65.1,0,12,82,7,001
-0,-0,31.82866066,45.55146936,328,-0,0,65.2,0,12,82,7,001
-0,-0,31.90811445,45.49584851,328,-0,0,65.3,0,12,82,7,001
-0,-0,31.98747105,45.44008908,328,-0,0,65.4,0,12,82,7,001
-0,-0,32.06673021,45.38419123,328,-0,0,65.5,0,12,82,7,001
-0,-0,32.14589168,45.32815513,328,-0,0,65.6,0,12,82,7,001
-0,-0,32.22495524,45.27198096,328,-0,0,65.7,0,12,82,7,001
-0,-0,32.30392063,45.21566888,328,-0,0,65.8,0,12,82,7,001
-0,-0,32.38278762,45.15921906,328,-0,0,65.9,0,12,82,7,001
-0,-0,32.46155596,45.10263168,328,-0,0,66,0,12,82,7,001
-0,-0,32.54022542,45.04590691,328,-0,0,66.1,0,12,82,7,001
-0,-0,32.61879576,44.98904492,328,-0,0,66.2,0,12,82,7,001
-0,-0,32.69726673,44.93204589,328,-0,0,66.3,0,12,82,7,001
-0,-0,32.77563811,44.87490999,328,-0,0,66.4,0,12,82,7,001
-0,-0,32.85390964,44.81763739,328,-0,0,66.5,0,12,82,7,001
-0,-0,32.9320811,44.76022827,328,-0,0,66.6,0,12,82,7,001
-0,-0,33.01015223,44.7026828,328,-0,0,66.7,0,12,82,7,001
-0,-0,33.08812282,44.64500116,328,-0,0,66.8,0,12,82,7,001
-0,-0,33.16599261,44.58718352,328,-0,0,66.9,0,12,82,7,001
-0,-0,33.24376137,44.52923006,328,-0,0,67,0,12,82,7,001
-0,-0,33.32142886,44.47114096,328,-0,0,67.1,0,12,82,7,001
-0,-0,33.39899486,44.41291639,328,-0,0,67.2,0,12,82,7,001
-0,-0,33.47645911,44.35455654,328,-0,0,67.3,0,12,82,7,001
-0,-0,33.55382139,44.29606157,328,-0,0,67.4,0,12,82,7,001
-0,-0,33.63108145,44.23743166,328,-0,0,67.5,0,12,82,7,001
-0,-0,33.70823908,44.17866701,328,-0,0,67.6,0,12,82,7,001
-0,-0,33.78529402,44.11976777,328,-0,0,67.7,0,12,82,7,001
-0,-0,33.86224604,44.06073414,328,-0,0,67.8,0,12,82,7,001
-0,-0,33.93909491,44.0015663,328,-0,0,67.9,0,12,82,7,001
-0,-0,34.0158404,43.94226441,328,-0,0,68,0,12,82,7,001
-0,-0,34.09248228,43.88282867,328,-0,0,68.1,0,12,82,7,001
-0,-0,34.16902029,43.82325926,328,-0,0,68.2,0,12,82,7,001
-0,-0,34.24545423,43.76355635,328,-0,0,68.3,0,12,82,7,001
-0,-0,34.32178385,43.70372013,328,-0,0,68.4,0,12,82,7,001
-0,-0,34.39800891,43.64375079,328,-0,0,68.5,0,12,82,7,001
-0,-0,34.4741292,43.58364849,328,-0,0,68.6,0,12,82,7,001
-0,-0,34.55014447,43.52341344,328,-0,0,68.7,0,12,82,7,001
-0,-0,34.6260545,43.4630458,328,-0,0,68.8,0,12,82,7,001
-0,-0,34.70185904,43.40254576,328,-0,0,68.9,0,12,82,7,001
-0,-0,34.77755788,43.34191352,328,-0,0,69,0,12,82,7,001
-0,-0,34.85315079,43.28114925,328,-0,0,69.1,0,12,82,7,001
-0,-0,34.92863752,43.22025313,328,-0,0,69.2,0,12,82,7,001
-0,-0,35.00401785,43.15922536,328,-0,0,69.3,0,12,82,7,001
-0,-0,35.07929156,43.09806612,328,-0,0,69.4,0,12,82,7,001
-0,-0,35.15445841,43.0367756,328,-0,0,69.5,0,12,82,7,001
-0,-0,35.22951817,42.97535398,328,-0,0,69.6,0,12,82,7,001
-0,-0,35.30447062,42.91380144,328,-0,0,69.7,0,12,82,7,001
-0,-0,35.37931552,42.85211819,328,-0,0,69.8,0,12,82,7,001
-0,-0,35.45405265,42.7903044,328,-0,0,69.9,0,12,82,7,001
-0,-0,35.52868178,42.72836026,328,-0,0,70,0,12,82,7,001
-0,-0,35.60320269,42.66628597,328,-0,0,70.1,0,12,82,7,001
-0,-0,35.67761514,42.6040817,328,-0,0,70.2,0,12,82,7,001
-0,-0,35.75191892,42.54174766,328,-0,0,70.3,0,12,82,7,001
-0,-0,35.82611378,42.47928403,328,-0,0,70.4,0,12,82,7,001
-0,-0,35.90019951,42.41669099,328,-0,0,70.5,0,12,82,7,001
-0,-0,35.97417589,42.35396875,328,-0,0,70.6,0,12,82,7,001
-0,-0,36.04804268,42.29111749,328,-0,0,70.7,0,12,82,7,001
-0,-0,36.12179966,42.22813741,328,-0,0,70.8,0,12,82,7,001
-0,-0,36.19544661,42.16502869,328,-0,0,70.9,0,12,82,7,001
-0,-0,36.2689833,42.10179153,328,-0,0,71,0,12,82,7,001
-0,-0,36.34240951,42.03842612,328,-0,0,71.1,0,12,82,7,001
-0,-0,36.41572502,41.97493265,328,-0,0,71.2,0,12,82,7,001
-0,-0,36.4889296,41.91131133,328,-0,0,71.3,0,12,82,7,001
-0,-0,36.56202302,41.84756233,328,-0,0,71.4,0,12,82,7,001
-0,-0,36.63500507,41.78368585,328,-0,0,71.5,0,12,82,7,001
-0,-0,36.70787552,41.7196821,328,-0,0,71.6,0,12,82,7,001
-0,-0,36.78063416,41.65555126,328,-0,0,71.7,0,12,82,7,001
-0,-0,36.85328075,41.59129353,328,-0,0,71.8,0,12,82,7,001
-0,-0,36.92581509,41.52690911,328,-0,0,71.9,0,12,82,7,001
-0,-0,36.99823694,41.46239819,328,-0,0,72,0,12,82,7,001
-0,-0,37.07054609,41.39776096,328,-0,0,72.1,0,12,82,7,001
-0,-0,37.14274231,41.33299764,328,-0,0,72.2,0,12,82,7,001
-0,-0,37.21482539,41.2681084,328,-0,0,72.3,0,12,82,7,001
-0,-0,37.28679511,41.20309345,328,-0,0,72.4,0,12,82,7,001
-0,-0,37.35865125,41.137953,328,-0,0,72.5,0,12,82,7,001
-0,-0,37.43039359,41.07268723,328,-0,0,72.6,0,12,82,7,001
